FileName,LapTime
../GeneticAssets/GEN4/gen4asset1.asset,302.2134
../GeneticAssets/GEN4/gen4asset2.asset,305.0962
../GeneticAssets/GEN4/gen4asset3.asset,313.2959
../GeneticAssets/GEN4/gen4asset4.asset,320.959
../GeneticAssets/GEN4/gen4asset5.asset,320.4175
