FileName,LapTime
../GeneticAssets/GEN8/gen8asset1.asset,301.8496
../GeneticAssets/GEN8/gen8asset2.asset,315.6338
../GeneticAssets/GEN8/gen8asset3.asset,315.2598
../GeneticAssets/GEN8/gen8asset4.asset,999.11
../GeneticAssets/GEN8/gen8asset5.asset,999.11
