FileName,LapTime
../GeneticAssets/GEN14/gen14asset1.asset,300.959
../GeneticAssets/GEN14/gen14asset2.asset,999.11
../GeneticAssets/GEN14/gen14asset3.asset,300.8828
../GeneticAssets/GEN14/gen14asset4.asset,999.11
../GeneticAssets/GEN14/gen14asset5.asset,999.11
