FileName,LapTime
../GeneticAssets/GEN18/gen18asset1.asset,300.8828
../GeneticAssets/GEN18/gen18asset2.asset,325.207
../GeneticAssets/GEN18/gen18asset3.asset,321.1641
../GeneticAssets/GEN18/gen18asset4.asset,311.168
../GeneticAssets/GEN18/gen18asset5.asset,315.5508
