FileName,LapTime
../GeneticAssets/GEN27/gen27asset1.asset,300.7578
../GeneticAssets/GEN27/gen27asset2.asset,999.11
../GeneticAssets/GEN27/gen27asset3.asset,300.7969
../GeneticAssets/GEN27/gen27asset4.asset,322.0938
../GeneticAssets/GEN27/gen27asset5.asset,302.9141
