FileName,LapTime
../GeneticAssets/GEN15/gen15asset1.asset,300.8828
../GeneticAssets/GEN15/gen15asset2.asset,325.2109
../GeneticAssets/GEN15/gen15asset3.asset,301.0332
../GeneticAssets/GEN15/gen15asset4.asset,300.998
../GeneticAssets/GEN15/gen15asset5.asset,302.9766
