FileName,LapTime
../GeneticAssets/GEN17/gen17asset1.asset,300.8828
../GeneticAssets/GEN17/gen17asset2.asset,325.5879
../GeneticAssets/GEN17/gen17asset3.asset,999.11
../GeneticAssets/GEN17/gen17asset4.asset,301.123
../GeneticAssets/GEN17/gen17asset5.asset,301.041
