-1620.8720703125,-35.99250411987305,-1743.060302734375
-1620.8720703125,-35.99250411987305,-1743.060302734375
-1620.8642578125,-36.07969284057617,-1744.183837890625
-1620.8642578125,-36.07969284057617,-1744.183837890625
-1620.834716796875,-35.8969841003418,-1741.93408203125
-1620.834716796875,-35.8969841003418,-1741.93408203125
-1620.82861328125,-36.16539001464844,-1745.302490234375
-1620.82861328125,-36.16539001464844,-1745.302490234375
-1620.82861328125,-36.16539001464844,-1745.302490234375
-1620.775146484375,-35.8119010925293,-1740.808349609375
-1620.775146484375,-35.8119010925293,-1740.808349609375
-1620.775146484375,-35.8119010925293,-1740.808349609375
-1620.775146484375,-35.8119010925293,-1740.808349609375
-1620.6904296875,-36.33839416503906,-1747.524169921875
-1620.6904296875,-36.33839416503906,-1747.524169921875
-1620.6904296875,-36.33839416503906,-1747.524169921875
-1620.68798828125,-35.71879196166992,-1739.684814453125
-1620.68798828125,-35.71879196166992,-1739.684814453125
-1620.52099609375,-35.604618072509766,-1738.28564453125
-1620.52099609375,-35.604618072509766,-1738.28564453125
-1620.466796875,-36.51100158691406,-1749.7255859375
-1620.466796875,-36.51100158691406,-1749.7255859375
-1620.466796875,-36.51100158691406,-1749.7255859375
-1620.1787109375,-36.69630432128906,-1751.914306640625
-1620.1787109375,-36.69630432128906,-1751.914306640625
-1620.1513671875,-35.68842697143555,-1738.86669921875
-1620.1513671875,-35.68842697143555,-1738.86669921875
-1620.1513671875,-35.68842697143555,-1738.86669921875
-1620.1513671875,-35.68842697143555,-1738.86669921875
-1620.1513671875,-35.68842697143555,-1738.86669921875
-1620.1513671875,-35.68842697143555,-1738.86669921875
-1620.1513671875,-35.68842697143555,-1738.86669921875
-1620.1513671875,-35.68842697143555,-1738.86669921875
-1620.128662109375,-35.3947868347168,-1735.78369140625
-1620.128662109375,-35.3947868347168,-1735.78369140625
-1620.128662109375,-35.3947868347168,-1735.78369140625
-1619.82275390625,-36.85978698730469,-1754.090087890625
-1619.82275390625,-36.85978698730469,-1754.090087890625
-1619.82275390625,-36.85978698730469,-1754.090087890625
-1619.78857421875,-36.51378631591797,-1748.5732421875
-1619.78857421875,-36.51378631591797,-1748.5732421875
-1619.78857421875,-36.51378631591797,-1748.5732421875
-1619.78857421875,-36.51378631591797,-1748.5732421875
-1619.78857421875,-36.51378631591797,-1748.5732421875
-1619.709716796875,-35.395816802978516,-1735.498779296875
-1619.709716796875,-35.395816802978516,-1735.498779296875
-1619.709716796875,-35.395816802978516,-1735.498779296875
-1619.709716796875,-35.395816802978516,-1735.498779296875
-1619.709716796875,-35.395816802978516,-1735.498779296875
-1619.709716796875,-35.395816802978516,-1735.498779296875
-1619.619140625,-36.95219421386719,-1755.1806640625
-1619.619140625,-36.95219421386719,-1755.1806640625
-1619.619140625,-36.95219421386719,-1755.1806640625
-1619.553466796875,-35.1576042175293,-1733.04541015625
-1619.553466796875,-35.1576042175293,-1733.04541015625
-1619.553466796875,-35.1576042175293,-1733.04541015625
-1619.0478515625,-37.1765022277832,-1757.9326171875
-1619.0478515625,-37.1765022277832,-1757.9326171875
-1619.0478515625,-37.1765022277832,-1757.9326171875
-1619.04052734375,-36.80213165283203,-1751.5458984375
-1619.04052734375,-36.80213165283203,-1751.5458984375
-1619.04052734375,-36.80213165283203,-1751.5458984375
-1619.04052734375,-36.80213165283203,-1751.5458984375
-1619.04052734375,-36.80213165283203,-1751.5458984375
-1619.04052734375,-36.80213165283203,-1751.5458984375
-1619.04052734375,-36.80213165283203,-1751.5458984375
-1618.980224609375,-34.96650314331055,-1730.89404296875
-1618.980224609375,-34.96650314331055,-1730.89404296875
-1618.980224609375,-34.96650314331055,-1730.89404296875
-1618.980224609375,-34.96650314331055,-1730.89404296875
-1618.980224609375,-34.96650314331055,-1730.89404296875
-1618.980224609375,-34.96650314331055,-1730.89404296875
-1618.7890625,-35.09720230102539,-1732.011474609375
-1618.7890625,-35.09720230102539,-1732.011474609375
-1618.7890625,-35.09720230102539,-1732.011474609375
-1618.7890625,-35.09720230102539,-1732.011474609375
-1618.7890625,-35.09720230102539,-1732.011474609375
-1618.64990234375,-37.32341384887695,-1759.59912109375
-1618.64990234375,-37.32341384887695,-1759.59912109375
-1618.64990234375,-37.32341384887695,-1759.59912109375
-1618.23779296875,-37.445613861083984,-1760.977783203125
-1618.23779296875,-37.445613861083984,-1760.977783203125
-1618.23779296875,-37.445613861083984,-1760.977783203125
-1618.013671875,-34.68000030517578,-1727.705322265625
-1618.013671875,-34.68000030517578,-1727.705322265625
-1618.013671875,-34.68000030517578,-1727.705322265625
-1617.998779296875,-36.56444549560547,-1746.578369140625
-1617.998779296875,-36.56444549560547,-1746.578369140625
-1617.998779296875,-36.56444549560547,-1746.578369140625
-1617.998779296875,-36.56444549560547,-1746.578369140625
-1617.998779296875,-36.56444549560547,-1746.578369140625
-1617.998779296875,-36.56444549560547,-1746.578369140625
-1617.998779296875,-36.56444549560547,-1746.578369140625
-1617.990478515625,-37.43461227416992,-1760.35498046875
-1617.990478515625,-37.43461227416992,-1760.35498046875
-1617.990478515625,-37.43461227416992,-1760.35498046875
-1617.990478515625,-37.43461227416992,-1760.35498046875
-1617.990478515625,-37.43461227416992,-1760.35498046875
-1617.77392578125,-34.7222900390625,-1728.0478515625
-1617.77392578125,-34.7222900390625,-1728.0478515625
-1617.77392578125,-34.7222900390625,-1728.0478515625
-1617.77392578125,-34.7222900390625,-1728.0478515625
